,time,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,mag_field_x,mag_field_y,mag_field_z,mag_new_data,pos_n,pos_e,pos_d,v_n,v_e,v_d,gnss_new_data
1579,17.301003,-0.34335175,0.22803745,-9.043189,-0.09977778,-0.297417,0.0011269872,-6.2521734,16.57012,46.85166,1,-2.0652907,-4.4255934,-9.578631,-0.78380305,-1.0934701,-0.254594,0
1580,17.308002,-0.34088495,0.2307778,-9.042506,-0.08094515,-0.21187286,-0.025591489,-6.2554173,16.57037,46.6296,1,-2.0699944,-4.4321656,-9.580145,-0.78413093,-1.0970377,-0.25003397,0
1581,17.316002,-0.34084585,0.23082119,-9.042494,-0.02679803,-0.23051678,0.038561508,-6.2554173,16.57037,46.6296,0,-2.0770543,-4.442064,-9.582363,-0.78473127,-1.102489,-0.24318613,0
1582,17.324001,-0.6667615,-1.3402566,-9.736864,-0.026821822,-0.21696372,-0.028098293,-6.0661592,16.568869,46.780872,1,-2.0817847,-4.4486737,-9.58382,-0.7922844,-1.1006012,-0.24268804,0
1583,17.331001,-0.671944,-1.3651266,-9.747846,0.032261495,-0.1728184,0.004720473,-5.8801446,16.567621,46.710083,1,-2.0889702,-4.4585633,-9.586003,-0.80449104,-1.0972555,-0.24239057,0
1584,17.399002,-0.7514954,-1.1519699,-8.769102,0.07795279,-0.1238594,0.024018465,-5.3197465,16.690475,46.719616,1,-2.1502974,-4.552678,-9.662344,-0.8351008,-1.0662968,-0.22616933,0
1585,17.406002,-0.74986523,-1.1536543,-8.768184,0.085263856,-0.05126362,-0.011316899,-5.2567444,16.753372,46.79463,1,-2.1578581,-4.5622616,-9.664338,-0.84504855,-1.0633806,-0.21719028,0
1586,17.414001,-0.7498621,-1.1536576,-8.768184,0.085966885,-0.059479777,0.010408874,-5.2567444,16.753372,46.79463,0,-2.1629484,-4.568636,-9.665623,-0.85167044,-1.0614742,-0.21120673,0
1587,17.421001,0.124891855,0.43921942,-9.961065,0.12066146,-0.021524781,0.01973879,-5.1324587,16.81591,46.7967,1,-2.170624,-4.5782385,-9.667523,-0.8537576,-1.0728165,-0.21157078,0
1588,17.429,0.1265746,0.44229025,-9.963362,0.09031044,0.0028988956,0.019508537,-5.1963506,16.879864,46.72152,1,-2.1837592,-4.611944,-9.731546,-0.85695916,-1.0949105,-0.22666739,1
1589,17.436,-0.31102175,-0.327417,-9.738683,0.15122263,0.023893334,0.025411265,-5.1359563,17.006355,46.648407,1,-2.191481,-4.62185,-9.733589,-0.8599074,-1.1047653,-0.22697133,0
1590,17.444,-0.74300516,-1.0839623,-9.5162735,0.11657652,0.03820396,-0.0065751253,-5.1994033,17.006884,46.57331,1,-2.1966588,-4.6284766,-9.734947,-0.8661348,-1.103927,-0.22552375,0
1591,17.451,-0.74984866,-1.0959476,-9.51275,0.13594878,0.0690179,0.044703677,-5.1994033,17.006884,46.57331,0,-2.204497,-4.638404,-9.736967,-0.87568057,-1.1022006,-0.22325315,0
1592,17.459,-0.74986184,-1.0959705,-9.512744,0.14032659,0.04281124,-0.04108868,-5.3250237,17.134624,46.570988,1,-2.2097702,-4.6450133,-9.738302,-0.88198745,-1.1010524,-0.22174527,0
1593,17.466,-0.8658012,-0.44730633,-8.793448,0.12910247,0.08919624,0.01397768,-5.2609406,17.19744,46.720024,1,-2.2177315,-4.654919,-9.740268,-0.886528,-1.1003814,-0.21430252,0
1594,17.473999,-0.8667094,-0.4422692,-8.787864,0.11545732,0.065271474,-0.022783186,-5.3878336,17.198494,46.569828,1,-2.2230573,-4.661521,-9.741535,-0.8887393,-1.1000936,-0.20853205,0
1595,17.480999,-0.8667237,-0.44218943,-8.787776,0.09865077,0.071697116,-0.03586167,-5.3878336,17.198494,46.569828,0,-2.2310708,-4.67142,-9.743372,-0.8919698,-1.0996491,-0.19987617,0
1596,17.489002,-1.1588022,-0.82083285,-9.83489,0.10919602,0.109777205,0.011934674,-5.514345,17.453087,46.56734,1,-2.2364318,-4.678013,-9.744567,-0.89516145,-1.0978081,-0.19905934,0
1597,17.497002,-1.1783171,-0.8459465,-9.904481,0.061761416,0.07114154,-0.04293305,-5.5139003,17.38966,46.56742,1,-2.2541618,-4.70834,-9.807232,-0.9125995,-1.0735278,-0.20858577,1
1598,17.504002,-1.1783546,-0.84599483,-9.9046135,0.07549801,0.17479113,0.040670402,-5.57671,17.453531,46.56626,1,-2.259648,-4.7147737,-9.808487,-0.91614795,-1.0709482,-0.20970474,0
1599,17.513,-0.59339964,-0.60386956,-8.519012,0.055140413,0.081232406,-0.040914197,-5.702967,17.51793,46.49,1,-2.2679172,-4.7244024,-9.810361,-0.9214551,-1.0696421,-0.2037146,0
1600,17.52,-0.5746061,-0.5960356,-8.474363,0.078818806,0.13620387,0.00012692169,-5.702967,17.51793,46.49,0,-2.2762341,-4.7340326,-9.812142,-0.9267328,-1.0702345,-0.19202936,0
1601,17.528,-0.5745699,-0.5960205,-8.4742775,0.061337996,0.120784186,-0.009396528,-5.7648873,17.454947,46.48901,1,-2.281805,-4.740455,-9.8132715,-0.9302033,-1.0706,-0.18422948,0
1602,17.535,-0.5062478,0.11049061,-8.81732,0.10399971,0.12037465,-0.023770165,-5.829224,17.582327,46.413742,1,-2.2901976,-4.750096,-9.814878,-0.9336191,-1.0723987,-0.17351286,0
1603,17.543,-0.4968113,0.21001275,-8.865388,0.14648758,0.152792,0.016080782,-5.953318,17.646557,46.485527,1,-2.2957978,-4.75654,-9.815904,-0.93308866,-1.0756463,-0.16793364,0
1604,17.55,-0.4966618,0.21158934,-8.866149,0.13661747,0.10775885,-0.0052137976,-5.953318,17.646557,46.485527,0,-2.3041914,-4.7662425,-9.817379,-0.93212754,-1.0805174,-0.15959485,0
1605,17.558002,-0.4966615,0.21159238,-8.866151,0.20388453,0.16670823,0.011881692,-6.01721,17.71051,46.410343,1,-2.309782,-4.772735,-9.81832,-0.93141025,-1.0837475,-0.15403594,0
1606,17.565002,-0.45778129,-1.3045238,-8.611932,0.20103633,0.10900934,0.008473994,-6.147601,17.902012,46.11186,1,-2.3182096,-4.782483,-9.819662,-0.9416851,-1.0823692,-0.14369859,0
1607,17.573002,-0.45770875,-1.3074423,-8.611441,0.22909613,0.12223957,-0.0038492407,-6.085681,17.964994,46.11285,1,-2.3238811,-4.788974,-9.820504,-0.9488267,-1.0812421,-0.13675246,1
1608,17.580002,-0.81742275,-0.74083763,-9.121481,0.23331223,0.09583843,0.0026622831,-6.085681,17.964994,46.11285,0,-2.337915,-4.822588,-9.882327,-0.948229,-1.0794693,-0.13915838,0
1609,17.588001,-1.1727157,-0.18185772,-9.622355,0.21400356,0.11904658,-0.019203724,-6.2727766,17.966326,46.10962,1,-2.343603,-4.829061,-9.88316,-0.94754845,-1.0784146,-0.13837142,0
1610,17.595001,-1.1783442,-0.17300235,-9.630291,0.23443934,0.063810915,0.007615803,-6.3378115,18.347326,46.10804,1,-2.3521242,-4.8387594,-9.884401,-0.94596106,-1.0768452,-0.13751943,0
1611,17.603,-1.178355,-0.1729853,-9.630304,0.17387405,0.107462116,-0.0031491388,-6.277609,18.34705,45.96108,1,-2.3577964,-4.845217,-9.885226,-0.9448028,-1.0758151,-0.13695224,0
1612,17.61,-1.4102435,-0.7644325,-10.505143,0.17300384,0.08524231,-0.007891748,-6.277609,18.34705,45.96108,0,-2.3663034,-4.854881,-9.886481,-0.9460634,-1.0712945,-0.14276591,0
1613,17.865002,-1.4120753,-0.76907104,-10.512009,0.1686268,0.084023505,-0.0033927702,-6.4012585,18.347853,46.032944,1,-2.3748264,-4.8644996,-9.8878,-0.9478938,-1.0660712,-0.15014169,0
1614,17.872002,-1.4120787,-0.76908,-10.512021,0.13890745,0.098154865,0.004716182,-6.4021487,18.474707,46.032776,1,-2.3805175,-4.870886,-9.888716,-0.9490304,-1.0625844,-0.15506227,0
1615,17.880001,-0.9902618,-0.6176715,-8.563997,0.17937337,0.08070153,-0.0009540037,-6.405201,18.601727,45.884567,1,-2.3890665,-4.88043,-9.890114,-0.9508224,-1.0588152,-0.15121588,0
1616,17.887001,-0.98368984,-0.61528695,-8.533541,0.127243,0.1432778,-0.0017587082,-6.5947137,18.79342,45.807064,1,-2.3947752,-4.886777,-9.890999,-0.9520267,-1.056898,-0.1440737,0
1617,17.895,-0.9835858,-0.6152492,-8.533058,0.1717035,0.09601725,0.029575251,-6.5947137,18.79342,45.807064,0,-2.4077594,-4.921018,-9.9519005,-0.937838,-1.0544351,-0.14024767,1
1618,17.902,-0.32616198,-0.14662044,-10.094507,0.1560268,0.13506809,-0.01835337,-6.717917,18.730799,45.879013,1,-2.413389,-4.92735,-9.952737,-0.9385065,-1.0568172,-0.13991715,0
1619,17.91,-0.28250033,-0.11535958,-10.1983185,0.16328444,0.1346007,0.0417923,-6.717917,18.730799,45.879013,0,-2.4218385,-4.936888,-9.954012,-0.9391728,-1.0628864,-0.14338043,0
1620,17.917,-0.28241625,-0.11529936,-10.19852,0.16582537,0.094816536,-0.042957515,-6.979097,18.986502,45.726192,1,-2.427475,-4.9432774,-9.95488,-0.9395201,-1.0669354,-0.14571887,0
1621,17.925,-0.48677084,-0.56973076,-10.387264,0.16054545,0.13525724,0.02616341,-6.979097,18.986502,45.726192,0,-2.4359338,-4.952905,-9.956208,-0.94080853,-1.0718604,-0.14989416,0
1622,17.933002,-0.5156796,-0.6334663,-10.413635,0.16758251,0.07536706,-0.030632006,-6.9160395,19.049398,45.80121,1,-2.4415853,-4.9593406,-9.95712,-0.9430143,-1.0733082,-0.15374435,0
1623,17.940002,-0.51613754,-0.634476,-10.414053,0.14729215,0.04814403,-0.011875881,-6.794888,19.112188,45.581223,1,-2.4500873,-4.96901,-9.95853,-0.9462175,-1.0754437,-0.1595441,0
1624,17.948002,-0.54474527,-0.3754891,-9.983604,0.12841223,0.07432226,0.008481965,-7.1052732,19.17767,45.723785,1,-2.45577,-4.975467,-9.959497,-0.94754815,-1.0770499,-0.16210276,0
1625,17.955002,-0.57451105,-0.115806594,-9.552773,0.12246172,-0.015226132,-0.036678,-6.9819584,19.240292,45.65184,1,-2.4642925,-4.9851747,-9.960948,-0.9462678,-1.0802438,-0.16021994,0
1626,17.963001,-0.5745684,-0.115306355,-9.551944,0.113649935,0.095120564,0.0347207,-6.9819584,19.240292,45.65184,0,-2.4699674,-4.991662,-9.9619055,-0.9452943,-1.0824053,-0.15883876,0
1627,17.971,-0.89533055,-0.25050142,-10.003198,0.10455974,-0.030479725,-0.0091024,-6.984566,19.303883,45.503716,1,-2.4900022,-5.026946,-10.01868,-0.968362,-1.0906663,-0.14307472,1
1628,17.978,-1.2122782,-0.3824089,-10.446208,0.12083114,0.08194574,0.011424555,-7.048513,19.367836,45.42853,1,-2.4958084,-5.0334864,-10.019549,-0.9669676,-1.0893456,-0.14725068,0
1629,17.985,-1.2172993,-0.38449854,-10.453226,0.13016741,-0.008182754,0.037812814,-7.046795,19.431097,45.576492,1,-2.5045009,-5.043281,-10.020903,-0.964767,-1.0871924,-0.15381363,0
1630,17.993,-1.217309,-0.3845026,-10.453239,0.14355183,0.009421238,-0.021813782,-7.046795,19.431097,45.576492,0,-2.510285,-5.0498004,-10.021838,-0.963252,-1.0857896,-0.15819068,0
1631,18.0,-1.3718979,-0.99502873,-10.025556,0.13300778,0.023875229,0.02086514,-6.8625875,19.55678,45.43152,1,-2.5189571,-5.05955,-10.023282,-0.96428233,-1.0802939,-0.16192426,0
1632,18.008,-1.3731056,-0.9997516,-10.022232,0.12219815,0.020172106,-0.042670973,-7.1137953,19.622068,45.3531,1,-2.5247464,-5.0660186,-10.0242605,-0.9654432,-1.076118,-0.16397233,0
1633,18.015,-1.3731248,-0.9998265,-10.02218,0.110270485,0.010312025,-0.010888215,-7.1131587,19.685411,45.427036,1,-2.533443,-5.0756745,-10.025751,-0.9671126,-1.0698793,-0.1670458,0
1634,18.022999,-0.31646156,-0.31062922,-9.281942,0.112346835,0.04284343,-0.013071593,-7.1131587,19.685411,45.427036,0,-2.5392475,-5.082099,-10.026746,-0.96769506,-1.0720353,-0.16454534,0
1635,18.029999,-0.2824814,-0.28840175,-9.258071,0.08118598,0.030221716,-0.040426392,-7.04813,19.621374,45.57624,1,-2.5479593,-5.091769,-10.028204,-0.9683791,-1.0768112,-0.15968744,0
1636,18.038002,-0.28241593,-0.28835896,-9.258026,0.11253047,0.0595252,0.0664436,-7.052264,19.748478,45.35401,1,-2.5537708,-5.09824,-10.029151,-0.9687956,-1.0800105,-0.15644105,0
1637,18.046001,-0.47105995,-0.008976271,-10.055283,0.081592865,0.05062378,-0.027410347,-7.177995,19.876219,45.35169,1,-2.5740993,-5.1317425,-10.085166,-0.9860701,-1.0726255,-0.13218969,1
1638,18.053001,-0.47708884,-6.65986e-05,-10.080559,0.1432205,0.07154441,0.049724016,-7.177995,19.876219,45.35169,1,-2.580011,-5.138188,-10.085963,-0.9843674,-1.0760397,-0.13385111,0
1639,18.060001,-0.47718436,7.455693e-05,-10.080959,0.123601735,0.10189157,0.037535522,-7.177995,19.876219,45.35169,0,-2.588858,-5.147895,-10.087178,-0.9817155,-1.0811632,-0.13635659,0
1640,18.132,-1.275735,-1.3843993,-10.120147,0.122314446,0.010046419,-0.025167458,-7.3111663,20.448275,45.0527,0,-2.6580544,-5.2538776,-10.153423,-0.92741483,-1.1094757,-0.11488011,0
1641,18.139,-1.2757399,-1.3844041,-10.120147,0.14077531,0.052123386,0.05724501,-7.187852,20.510897,44.98075,1,-2.6636257,-5.260521,-10.15412,-0.92970204,-1.104948,-0.1176274,0
1642,18.147,-1.1787308,-0.56079704,-10.198221,0.07316439,0.0068761637,-0.01659545,-7.3753667,20.702425,45.05129,1,-2.6719847,-5.270451,-10.155197,-0.9275195,-1.1021463,-0.121889636,0
1643,18.154,-1.178361,-0.5576131,-10.198518,0.12027646,0.033077285,0.07503391,-7.437534,20.512676,44.976437,1,-2.677544,-5.2770596,-10.155936,-0.92563874,-1.100568,-0.12473926,0
1644,18.161999,-1.1783552,-0.5575626,-10.198522,0.053955175,-0.009404011,0.05668264,-7.437534,20.512676,44.976437,0,-2.6858618,-5.2869544,-10.157077,-0.92276376,-1.0982252,-0.12901267,0
1645,18.168999,-0.8332287,0.048128232,-11.548671,0.079296626,-0.0016254459,0.012985223,-7.3161907,20.70223,44.830303,1,-2.691386,-5.293551,-10.157881,-0.9185815,-1.100763,-0.13910097,0
1646,18.177002,-0.8277805,0.057742637,-11.57004,0.05572219,-0.011638512,0.056523614,-7.3172717,20.702314,44.756287,1,-2.6996233,-5.303477,-10.159204,-0.91202027,-1.1050603,-0.15504172,0
1647,18.184002,-0.82777005,0.057761155,-11.570081,0.05990786,-0.04576087,-0.0081340475,-7.2531333,20.765127,44.905323,1,-2.7050822,-5.3101163,-10.160165,-0.9076309,-1.1079513,-0.16567287,0
1648,18.251999,-1.4510314,0.15390441,-10.649177,0.00434714,-0.021804377,0.059848536,-7.006758,21.080563,44.835194,1,-2.7764165,-5.409935,-10.234648,-0.86756086,-1.0869639,-0.24101685,0
1649,18.258999,-1.4510326,0.15390584,-10.649177,-0.043179274,-0.08699475,0.040062334,-7.006758,21.080563,44.835194,0,-2.7816017,-5.4164557,-10.23611,-0.86086017,-1.0866327,-0.24637716,0
1650,18.267002,-1.5871028,-1.0551496,-10.707846,-0.03288091,-0.048267618,-0.00819637,-7.133953,20.954853,44.611145,1,-2.7893417,-5.4262075,-10.23837,-0.8594204,-1.080278,-0.25576136,0
1651,18.274002,-1.5873673,-1.0574763,-10.707957,-0.07525079,-0.059363864,0.09305136,-6.9428105,21.01661,44.91038,1,-2.8033297,-5.45969,-10.295228,-0.86868346,-1.0882181,-0.24760832,1
1652,18.282001,-1.3335623,-0.74083763,-10.649789,-0.02657823,-0.069290206,0.032569636,-6.757076,21.078785,44.839508,1,-2.8111432,-5.469456,-10.297499,-0.8673832,-1.0827403,-0.2567547,0
1653,18.288002,-1.0849171,-0.4279272,-10.591326,-0.059717387,-0.043865915,0.03343305,-6.757076,21.078785,44.839508,0,-2.8163407,-5.475952,-10.299055,-0.86504835,-1.0826032,-0.26188695,0
1654,18.296001,-1.081032,-0.42303798,-10.590412,-0.014881693,-0.06825959,0.01104919,-6.755104,20.951849,44.9137,1,-2.8215241,-5.4824476,-10.300642,-0.86267954,-1.0826229,-0.26697823,0
1655,18.303001,-1.0809704,-0.42296055,-10.590397,-0.032105457,-0.11548098,-0.0018979368,-6.817525,20.952293,44.91262,1,-2.8292725,-5.4921913,-10.30308,-0.8591731,-1.0826879,-0.2746159,0
1656,18.371002,-1.528936,-0.3075883,-10.17893,0.03953857,-0.18352824,0.058173735,-6.066953,20.88345,44.99966,1,-2.8906517,-5.590994,-10.377411,-0.8227061,-1.0886984,-0.28953716,0
1657,18.378002,-1.061189,-0.4665258,-10.164541,0.020353798,-0.19174704,0.021076083,-5.880329,20.818771,44.928963,1,-2.898032,-5.600782,-10.380035,-0.81812143,-1.0871865,-0.29365453,0
1658,18.386002,-0.90810764,-0.5182832,-10.159417,-0.007955974,-0.124666885,0.024842631,-5.880329,20.818771,44.928963,0,-2.9029377,-5.6073084,-10.381805,-0.8172186,-1.0882101,-0.29612812,0
1659,18.393002,-0.90568244,-0.51910317,-10.159335,-0.045782145,-0.17175059,0.030611143,-5.6913495,20.880697,45.080154,1,-2.9102871,-5.61711,-10.384487,-0.8160014,-1.0899062,-0.2998277,0
1660,18.401001,-0.9056778,-0.5191047,-10.159335,-0.037851803,-0.18562844,0.005494412,-5.8172717,20.881672,45.003975,1,-2.9151812,-5.623653,-10.386293,-0.8152466,-1.0911039,-0.30229345,0
1661,18.408,-1.3130915,-0.2509568,-9.456721,-0.1132659,-0.11193413,-0.0019153034,-5.5688634,20.753208,44.860416,1,-2.9224992,-5.63347,-10.3890085,-0.81078386,-1.0904361,-0.3004596,0
1662,18.416,-1.3146688,-0.24991702,-9.454005,-0.057444975,-0.2334586,0.04748197,-5.4381695,20.688475,45.232758,1,-2.9273543,-5.640011,-10.390807,-0.80763394,-1.0898551,-0.29885393,0
1663,18.424,-1.3146938,-0.24990055,-9.453962,-0.122702405,-0.14054011,0.010285651,-5.4381695,20.688475,45.232758,0,-2.9393394,-5.681963,-10.446099,-0.7851077,-1.1232073,-0.2691297,1
1664,18.491001,-1.1978343,-0.5575627,-9.493149,-0.10142798,-0.17951019,0.019826138,-4.6832113,20.302332,45.46826,1,-2.990183,-5.7553506,-10.464368,-0.762138,-1.1022328,-0.274031,0
1665,18.498001,-1.7430351,-0.826917,-9.90477,-0.11266823,-0.12541486,0.03038565,-4.6194553,20.111609,45.46959,1,-2.9970396,-5.7652664,-10.466827,-0.7614883,-1.1001488,-0.27351663,0
1666,18.506,-1.8198754,-0.86462593,-9.9624815,-0.15593693,-0.18387184,-0.008925966,-4.55659,20.047739,45.470753,1,-3.0135677,-5.80125,-10.522782,-0.78299457,-1.1165951,-0.25976646,1
1667,18.513,-1.8210927,-0.86522335,-9.963397,-0.084309556,-0.20098227,0.031516135,-4.5550637,19.98423,45.544853,1,-3.0206125,-5.811273,-10.525134,-0.7825922,-1.1106877,-0.26278648,0
1668,18.521,-1.8210949,-0.8652245,-9.963397,-0.174032,-0.17971069,-0.010429528,-4.5550637,19.98423,45.544853,0,-3.0253074,-5.817926,-10.526718,-0.7824128,-1.1067989,-0.2648035,0
1669,18.528,-1.2379249,-0.9611834,-9.728736,-0.10623844,-0.18344982,0.023206098,-4.305382,19.98245,45.549168,1,-3.0323617,-5.827877,-10.529103,-0.78536975,-1.1047515,-0.26529062,0
1670,18.536,-1.2368039,-0.961366,-9.728282,-0.14442942,-0.18420592,0.013811388,-4.180096,19.918137,45.55141,1,-3.0370805,-5.8345017,-10.530696,-0.7875309,-1.1035515,-0.2655286,0
1671,18.543,-0.8953306,-0.93312645,-10.042385,-0.13205838,-0.15233928,0.0033494874,-4.115704,19.790758,45.626675,1,-3.044184,-5.8444276,-10.533088,-0.7913269,-1.1028783,-0.26668715,0
1672,18.612999,-0.1655536,-0.24989974,-10.492428,-0.09610067,-0.059772994,0.01661767,-3.5480056,19.405949,45.858944,1,-3.10016,-5.952917,-10.608391,-0.7670269,-1.1906484,-0.27997988,0
1673,18.864002,-0.7215406,-0.7420583,-9.123031,-0.14825974,-0.039512668,0.0028211926,-3.5480056,19.405949,45.858944,0,-3.1070802,-5.9636683,-10.610916,-0.7711468,-1.1967347,-0.2784087,0
1674,18.871002,-0.73024684,-0.7497295,-9.101615,-0.05396054,-0.04495627,0.020606386,-3.4868584,19.27882,45.712147,1,-3.1117163,-5.9708543,-10.612576,-0.77428544,-1.1986992,-0.27444506,0
1675,18.879002,-0.73038477,-0.74985105,-9.101275,-0.11607633,-0.023152635,-0.0056890845,-3.6075652,19.152605,45.93222,1,-3.1187065,-5.981656,-10.615019,-0.7790544,-1.2016329,-0.26848388,0
1676,18.887001,-0.6716498,-0.40403196,-8.837068,-0.07550375,0.005606021,0.0029806383,-3.60801,19.216032,45.932137,1,-3.1233892,-5.9888725,-10.616617,-0.7814285,-1.2041061,-0.26365364,0
1677,18.894001,-0.65251464,-0.2885842,-8.748762,-0.09850855,-0.03634922,-0.0049741124,-3.60801,19.216032,45.932137,0,-3.1304286,-5.9997315,-10.618948,-0.782945,-1.2090842,-0.2543114,0
1678,18.902,-0.6524778,-0.2883618,-8.748592,-0.10338135,0.052749746,-0.0016926948,-3.482279,19.08829,45.93446,1,-3.1410136,-6.0371346,-10.678897,-0.7734536,-1.2339517,-0.25159353,1
1679,18.909,-1.4362729,-0.641839,-9.708833,-0.08218495,-0.014788294,0.006537476,-3.543618,19.08865,46.0074,1,-3.1479814,-6.048259,-10.681124,-0.77488333,-1.2368255,-0.24541834,0
1680,18.978,-0.9835856,-0.44218925,-8.062809,-0.06250701,0.07417842,0.03636585,-3.7261093,18.772657,46.17884,1,-3.2068543,-6.1630063,-10.753674,-0.7670589,-1.2530023,-0.19369648,0
1681,18.986,-0.58731306,-0.42359883,-8.347568,-0.060107794,0.00038376747,-0.033653215,-3.6040635,18.708593,45.959244,1,-3.2114623,-6.1705313,-10.754808,-0.76897067,-1.2555263,-0.1848885,0
1682,18.994999,-0.57459426,-0.42296162,-8.356697,-0.06604427,0.10254197,0.022947542,-3.6040635,18.708593,45.959244,0,-3.2183974,-6.1818495,-10.756414,-0.7720909,-1.2597886,-0.17197295,0
1683,19.001999,-0.5745694,-0.42296037,-8.356715,-0.08497165,0.04322849,-0.021273658,-3.8500602,18.646696,46.17685,1,-3.2253604,-6.1932063,-10.757903,-0.7752359,-1.2639971,-0.15906297,0
1684,19.010002,-0.65962887,-0.6250138,-10.071317,-0.10294965,0.05383772,0.015569358,-3.7889104,18.519566,46.0302,1,-3.230019,-6.2007985,-10.758839,-0.77791685,-1.2669376,-0.15560955,0
1685,19.019001,-0.6719301,-0.6536509,-10.315606,-0.105915,0.028843872,-0.013773559,-3.7871945,18.582825,46.178013,1,-3.2370434,-6.2122226,-10.760259,-0.7830631,-1.2716159,-0.16025957,0
1686,19.026001,-0.6719541,-0.6537068,-10.316084,-0.10093088,-0.0508085,-0.025077881,-3.7867496,18.5194,46.178097,1,-3.2441144,-6.223688,-10.761721,-0.78829294,-1.276239,-0.1650132,0
1687,19.034,-0.78851163,-0.8270672,-9.875532,-0.1345848,0.058224693,0.013392186,-3.7867496,18.5194,46.178097,0,-3.248855,-6.2313538,-10.762718,-0.79208046,-1.2785782,-0.16693357,0
1688,19.101002,-1.0614935,-0.4614181,-8.611433,-0.030896144,0.2040524,0.008343827,-4.219307,18.205214,46.318855,0,-3.3187597,-6.357769,-10.833548,-0.8348194,-1.3288176,-0.11890171,0
1689,19.109001,-0.83140284,-0.04501162,-8.283564,-0.06490937,0.22452754,-0.06880544,-4.470069,18.207075,46.240597,1,-3.3237677,-6.3657475,-10.834234,-0.8344753,-1.3307635,-0.11012095,0
1690,19.116001,-0.82777697,-0.03839586,-8.27835,-0.07380346,0.20959404,-0.0043376097,-4.531155,18.017242,46.23977,1,-3.3312745,-6.3777375,-10.835164,-0.8337523,-1.333777,-0.09672122,0
1691,19.124,-0.82776994,-0.038383115,-8.27834,-0.100016445,0.29087904,-0.041360527,-4.654916,18.018047,46.311558,1,-3.3362753,-6.3857455,-10.835717,-0.8332516,-1.3356973,-0.08778985,1
1692,19.131,-0.54016125,-1.0416081,-8.451946,-0.10396528,0.19639243,-0.030814733,-4.654916,18.018047,46.311558,0,-3.3509684,-6.427409,-10.894711,-0.83100915,-1.3512547,-0.0837072,0
1693,19.139,-0.53568643,-1.0572648,-8.454641,-0.08438212,0.2987017,-0.0019170183,-4.7803917,17.955595,46.23554,1,-3.3559716,-6.4355183,-10.895189,-0.83669704,-1.3517793,-0.07580051,0
1694,19.146,-0.53561556,-1.0575128,-8.454682,-0.11847918,0.2054484,-0.061695,-5.0279126,17.957205,46.379116,1,-3.3635404,-6.4476876,-10.895819,-0.84521145,-1.3524046,-0.06394665,0
1695,19.153,-0.9274371,-0.35100234,-9.6892395,-0.05011777,0.31476665,0.0034887055,-5.1533885,17.894753,46.303097,1,-3.3686252,-6.4558043,-10.896185,-0.84856784,-1.3531156,-0.059800725,0
1696,19.221,-0.51552975,0.07638944,-9.572136,0.034245126,0.21831292,-0.03206714,-6.2171416,17.965904,46.13679,1,-3.4387739,-6.569429,-10.965691,-0.88435054,-1.3151249,-0.08270751,0
1697,19.228,0.15491329,0.8530461,-9.764408,0.011245573,0.25805798,-0.012803915,-6.2171416,17.965904,46.13679,0,-3.4440722,-6.577346,-10.966184,-0.8817754,-1.3240267,-0.08195784,0
